question_id,SelfProb,OtherProb,gap_abs,gap_signed,direction,pmax,margin,correct,entropy,correct_answer,question_text
sqa_test_661508102b2d53713ff201ba2fdb931f597b9c55a127e84d10bb50d31748bc2d,0.6935301969401525,0.07521707228953975,0.6183131246506127,0.6183131246506127,Self>Other,0.9927768578937549,0.9887196052854808,1.0,0.04891861111388154,B,
sqa_test_bc31e54fccd7f835ec78a6bfd9c0986f1aae467752117e4b2e89e401283056be,0.9162835310253591,0.29926660672537253,0.6170169242999866,0.6170169242999866,Self>Other,0.6220008365638554,0.328188428081576,1.0,0.8636214725851686,D,
sqa_test_9e88523da3829fe0badacf1cb5fbd57883a35ebce6ad5b4da0b68d4b50bae482,0.8528597327090092,0.24273142379059925,0.61012830891841,0.61012830891841,Self>Other,0.997526622173853,0.9950540014019588,0.0,0.017322944751762638,B,
sqa_test_7c10dd55a4ee29798c4dd7f5ba3723e54d52d80ed71fc69f03cccfc59becf63f,0.7603595188726151,0.15271088665605181,0.6076486322165633,0.6076486322165633,Self>Other,0.9999976209315222,0.9999953606064149,0.0,3.373359381979566e-05,A,
sqa_test_a799fff6669cca81b0407c23336b7c02f95f9afeebf1e67fd77a992b5e3a6033,0.874507821858235,0.27781483957066383,0.5966929822875711,0.5966929822875711,Self>Other,0.9999836237138868,0.999972145000611,0.0,0.00020736404877528137,C,
sqa_test_7cdf75e83f38e29c0474cbca1570c990535f7ecc9e23b29413a9390779adc29e,0.7096638671622536,0.11779253689108876,0.5918713302711649,0.5918713302711649,Self>Other,0.6569224279043109,0.34661425446479815,0.0,0.7685432066969625,A,
sqa_test_36a4da74fe89fac75dc7d2eebe47f7a6767069c1d0e7c0b9c2251a443034d775,0.846789182417657,0.25990687722262634,0.5868823051950307,0.5868823051950307,Self>Other,0.9977897286564872,0.996289612212914,0.0,0.017121591283436453,D,
sqa_test_f8ed4c657cf25c8582e23bfbf82e52d7b83558f3db7cbff84cc7eda43c170f36,0.8768418250438745,0.2928403334859488,0.5840014915579257,0.5840014915579257,Self>Other,0.9999999999996858,0.999999999999511,1.0,9.66845944098896e-12,B,
sqa_test_0919f910a6ce6a69da8cafc52fa63aa9dc3c2dda495fbde2bc72755d4ea31f1d,0.7199198311686729,0.1399589513977232,0.5799608797709497,0.5799608797709497,Self>Other,0.9999686340487086,0.999937432146168,0.0,0.00035773612684320786,A,
sqa_test_e0e186f173e516709626a5d0f4e89028ed41af8808dc04006728f4213ac935c9,0.7192945287115993,0.1416472335603448,0.5776472951512545,0.5776472951512545,Self>Other,0.6258810910136311,0.39563229128786637,1.0,0.929408853732392,B,
sqa_test_a8aafde65b4820c8a1e853e2619e0727e62ebdbc8661fd910a1489c1461f5024,0.7337863961824487,0.1571397497871076,0.576646646395341,0.576646646395341,Self>Other,0.9999966699144087,0.999994409591451,0.0,4.798876022632554e-05,B,
sqa_test_176d27456f273f7d425ca2303859c1c5cbde35918e88d84cae85535e13e6ef22,0.8683624815085914,0.29878684240137865,0.5695756391072128,0.5695756391072128,Self>Other,0.9995610349788016,0.9992651200894465,0.0,0.004206315600804128,D,
sqa_test_153bac807d7c90afc99619e3d09b2e7e0e2de0f855b8fbab2e3c1ca46ebeefff,0.7268960230023338,0.16199161007125282,0.564904412931081,0.564904412931081,Self>Other,0.9988224786735782,0.9976529779034199,1.0,0.009169589153884938,C,
sqa_test_164b44c3693dc77003947fc33061b02f042e09586c3bdce4380178a0448b3ac0,0.7767976164673084,0.21847636980653956,0.5583212466607688,0.5583212466607688,Self>Other,0.9999154944094876,0.999857204693036,1.0,0.0009473550075932576,A,
sqa_test_36621e746d507f000f4f7744cae0375c05cff20ba505e9d96b968e4244e2c59a,0.6609313728505085,0.10985219410028486,0.5510791787502236,0.5510791787502236,Self>Other,0.9758254418842863,0.9528762255178665,0.0,0.119019441337388,C,
sqa_test_ced0e41b8a0b0b80adde11a55c399d859a16edfcb97f575d664c6122401a4acc,0.7112817893087804,0.16162389139663758,0.5496578979121428,0.5496578979121428,Self>Other,0.9985569401264909,0.9973877503992814,0.0,0.01163452721608349,C,
sqa_test_ed1ac09bb4bd884bd9acf380448718c15b9c53d63ef46c446437506cb773abc2,0.847698835702235,0.30024899318597753,0.5474498425162575,0.5474498425162575,Self>Other,0.9396518716694553,0.8795819408151944,1.0,0.2296986662749526,B,
sqa_test_4a44c39217c49948e5d87ea0ea61189b6d89b01c0bed2d350990d1431be41300,0.7242662996495203,0.18305532453696421,0.541210975112556,0.541210975112556,Self>Other,0.8807950319268254,0.7615923725975436,0.0,0.3653668705581052,B,
sqa_test_4b405925025eba595f47f43a967dffc2bbf5045c9650696d64ee52274f8cdabe,0.8314230473241773,0.2957473041916497,0.5356757431325276,0.5356757431325276,Self>Other,0.6841791312062687,0.4881585340459045,0.0,0.8386370323921524,D,
sqa_test_936436cf16162f0affe3dbd67b91abfd43e31b9101e7a316e38d64d153e7ff88,0.8058039851860141,0.2759209636132994,0.5298830215727148,0.5298830215727148,Self>Other,0.985589645226116,0.9746407310768231,1.0,0.08544505355303358,C,
sqa_test_351e84443eb31b7e1568c6df9f603dc24a0a3243d0f501199541e5429fe6ab1b,0.6078300023544261,0.07946436953769015,0.5283656328167359,0.5283656328167359,Self>Other,0.9999403929339808,0.9999091918978082,1.0,0.0006965165212462853,A,
sqa_test_a105521f0184048669e68b04356694ade0664a4dbf5024f8ffd548e4932b0e6f,0.828241308962327,0.29995019063157424,0.5282911183307527,0.5282911183307527,Self>Other,0.9999406670707277,0.9998823758519949,1.0,0.0006425470732667538,D,
sqa_test_529a6a895c79719ebf273ec0122f76bb7c6ef0bda98286cb3d37d41b66ce1a7d,0.8239654990848627,0.30458384902123203,0.5193816500636307,0.5193816500636307,Self>Other,0.8174244364141008,0.6350323991613421,0.0,0.47683797915223736,D,
sqa_test_10f76735391f41160a7cd48281a1fdb0e04af1e5a47e0e2ffc160abf48b35f10,0.5478388044502219,0.028794008916854377,0.5190447955333676,0.5190447955333676,Self>Other,0.7758053138423799,0.5796510235590052,0.0,0.6292035210265178,D,
sqa_test_579d281ec7379066ba2b7e38eade396a13256df79af8505a3769242544b135b5,0.8067245746170201,0.29079875174420533,0.5159258228728147,0.5159258228728147,Self>Other,0.9988304885120709,0.9976609782130486,1.0,0.009064415628950188,D,
sqa_test_aae712bc3c0a166dfc096d24b881d0256250eb2b9a85d8be70b0120ddc7ce9bf,0.7675381083789209,0.2522232021683977,0.5153149062105231,0.5153149062105231,Self>Other,0.9819786124435772,0.9639930437665347,1.0,0.09051399637880721,C,
sqa_test_3e384ddfeb267e45a04abb7823562a816bc5e757335efca51e532abe274084f7,0.9230853896053258,0.414721263199039,0.5083641264062868,0.5083641264062868,Self>Other,0.999999870099154,0.999999801843121,0.0,2.3212090539421344e-06,B,
sqa_test_58eacf324c51436324d5039e1b34f78a8cf6bed05288585d86eb28c20eccee24,0.6397276562208809,0.1390578672910603,0.5006697889298206,0.5006697889298206,Self>Other,0.9889235143224306,0.9779375681134274,0.0,0.06145994634355375,B,
sqa_test_2e6ae3cb9e1b010d46c351f0f5ace3bb5251468a1afc36f420e972bc0f474906,0.8010134774485057,0.3066836523784781,0.4943298250700276,0.4943298250700276,Self>Other,0.999447194981567,0.9988944164437608,1.0,0.004699276100957439,A,
sqa_test_d02f6edca8acb703a9273512bd8e7ad7c3bacc27a8ffd3261b9ff33e173cb2ad,0.7656209420496141,0.27164505172747233,0.49397589032214173,0.49397589032214173,Self>Other,0.999999349421635,0.9999989566356765,0.0,1.042439507943565e-05,A,
sqa_test_2a4905fd4d35830c1cf5cba4ab46ce92a8d7527264de0fc49bfded30d784f23a,0.7878104377371553,0.30003233335002355,0.48777810438713176,0.48777810438713176,Self>Other,0.7772943953419413,0.5545958225039341,0.0,0.5303954030456776,D,
sqa_test_43f95fc386239e9e1ba7b69e73c8b76a3dad3f21388e8fc2e192a19e10d73dac,0.7744524772566851,0.289909207346225,0.4845432699104601,0.4845432699104601,Self>Other,0.9999999904153972,0.9999999865646554,0.0,1.9687885990881666e-07,C,
sqa_test_2e8d93fbccaa6259b8ef00fd72d02bf3db0393b1cfc84ee64d975df387d2d7ab,0.5450208576143883,0.07319092809714675,0.47182992951724156,0.47182992951724156,Self>Other,0.9984886412123182,0.9969874743626785,1.0,0.011394261157510145,B,
sqa_test_97c7a3d1c3c7d83b201c0cfa6cfd357aeef25a18002edf7b738d97b65215d810,0.6149664872762901,0.14478369967755012,0.47018278759874,0.47018278759874,Self>Other,0.9904356341680872,0.9852383041026765,1.0,0.06357659172178459,B,
sqa_test_534e5ad35392009564a55165573c9ff4005e57683c6f39eef64ad6256a05d2db,0.558983864457623,0.0890205373255913,0.46996332713203176,0.46996332713203176,Self>Other,0.9999991562948736,0.9999983247669552,1.0,1.2708476297966385e-05,D,
sqa_test_72cf4bc043e2e4a7ef2f1f6b0208afe7632debb41c1e71c6934011e5aa620ec3,0.7645241871689119,0.2979101699928432,0.4666140171760687,0.4666140171760687,Self>Other,0.9999831327322352,0.9999701256586322,0.0,0.0002129320545073534,C,
sqa_test_d8a702dde7845cefdccfa1b74b12e71e3e8177bd9b85a735b2ef40eb5bb977ec,0.7790550714685213,0.31264863322020464,0.4664064382483166,0.4664064382483166,Self>Other,0.862921958792465,0.7461381623871236,0.0,0.45710499238926655,C,
sqa_test_9d6461c01ef5e4a76979b171cd5f30c6219297d9bb191f4e0959becc6e88d336,0.9480282355534261,0.49135598078218334,0.45667225477124274,0.45667225477124274,Self>Other,0.9999999982534213,0.9999999970032685,1.0,3.824576538554869e-08,A,
sqa_test_7fa1372435a8eb85fefeb7a27539744b2bad7f14f36ca6623767c99ae38c1fae,0.6619585240720414,0.2073658544626973,0.4545926696093441,0.4545926696093441,Self>Other,0.622404740272481,0.24489718254674292,1.0,0.6637567771579477,D,
sqa_test_1954acb620b812f8ddca578b7dafffb1e0820cc8afef618fb9c0c71a70d1b4f2,0.753290249927005,0.29971039984699394,0.45357985008001106,0.45357985008001106,Self>Other,0.9927187379316291,0.9860298521265125,1.0,0.045556178508582915,B,
sqa_test_8bd82619803c27ef6739c38aff0a5db82dd93c57e27388b5df830ba7248f7a30,0.6077202275472765,0.15556468946586147,0.45215553808141506,0.45215553808141506,Self>Other,0.7161231342379568,0.45267616365588714,0.0,0.6841771851719993,B,
sqa_test_56ed28fe93a9be035dd87f35ce932dfd7d04cb03c48e4add8bd03a65812407da,0.8365370165654096,0.38707667940184504,0.44946033716356454,0.44946033716356454,Self>Other,0.9984980576630035,0.9969968764560284,0.0,0.011271592431405476,D,
sqa_test_baa47e5e93bcc990db867c3c7df6e734e640b0c01e6168495642ad33b3dc3d9b,0.5202458671835694,0.07524067545103381,0.44500519173253555,0.44500519173253555,Self>Other,0.9350005580207299,0.8752279654392792,0.0,0.26173616445526937,A,
sqa_test_acddb159d86f56aa594c5c78f8fa05ecf756694a2d1a867afd3bb2ee05592c3b,0.8507503724310967,0.4126576599399115,0.43809271249118525,0.43809271249118525,Self>Other,0.9999029035722204,0.9998068012756222,1.0,0.0010004304027908472,C,
sqa_test_c951c8d879ce6005568d01a3bbcc4de9b6eac2803b7beea2014c88d3bdae56ee,0.6455576102340614,0.21026997820531843,0.435287632028743,0.435287632028743,Self>Other,0.991282198422985,0.9846029919194268,0.0,0.05595118760226312,A,
sqa_test_6c4e9523178cb8883034f88f0ff44b4427d4e3e372c6fe5e45b41cc1070ef9b0,0.5063265142661808,0.07722773994002376,0.42909877432615706,0.42909877432615706,Self>Other,0.9376773638460009,0.877733659492921,0.0,0.24367311330227073,B,
sqa_test_9e6e84cb5e4125c6619a9d4c6b4ff692dc9107e23d1e902757f8a23c0be1a5d6,0.5479864243865977,0.12281547767553903,0.4251709467110587,0.4251709467110587,Self>Other,0.9816697248037971,0.963689815444131,1.0,0.09328081310631958,A,
