question_id,SelfProb,OtherProb,gap_abs,gap_signed,direction,pmax,margin,correct,entropy,correct_answer,question_text
sqa_test_17f204584ddc1444ec81fe4914c3d0a519e179b2b1da59d8695078cfe9cf017e,0.07444408085760816,0.025627094310835694,0.04881698654677247,0.04881698654677247,Self>Other,0.9850023601235236,0.9764804200325572,1.0,0.09138484376616901,B,
sqa_test_17fedaee4f9277cad988a4b0b8c346339beb3af37f532e4ab36fe8df298b84b4,0.07551436341894532,0.05000668995850001,0.025507673460445315,0.025507673460445315,Self>Other,0.9077022284484141,0.8232727749753401,0.0,0.33759275823614804,A,
sqa_test_1928d080a752df8aa7eec8daf0b6135ae37cd391863318ff547e6efe65c96f8b,0.054557821672760125,0.025089221084401665,0.02946860058835846,0.02946860058835846,Self>Other,0.8028336118083578,0.6236972301103773,1.0,0.5615979585739376,C,
sqa_test_1954acb620b812f8ddca578b7dafffb1e0820cc8afef618fb9c0c71a70d1b4f2,0.086352309713433,0.07478196647275379,0.01157034324067921,0.01157034324067921,Self>Other,0.9971080400873712,0.9943073689323901,1.0,0.02024231616399642,B,
sqa_test_1aecf58a502ecc6d38940533b62f419a813541ae136c3fa709e08d3786d82de5,0.07084227266482293,0.026869229306354336,0.04397304335846859,0.04397304335846859,Self>Other,0.8165473233529783,0.6343509937543304,1.0,0.48495124540744444,C,
sqa_test_1b58a69b2ee6cf738ff0ba34bfdd2e0a299aaa5e3887de721adfbbc444ad56ef,0.13541591728780905,0.0686708679070725,0.06674504938073655,0.06674504938073655,Self>Other,0.9971748640238665,0.9947031149463244,1.0,0.020540981293767187,A,
sqa_test_1c5c8e1e8432806b694bc23c5af3ed0116f60372ef5f62ee2623759a38205de2,0.07492621006197792,0.029255732058898747,0.04567047800307917,0.04567047800307917,Self>Other,0.9969322144037707,0.9947514338702504,1.0,0.023106705978960862,B,
sqa_test_1cf225649b6fc038c2d9ed7d37f6db49934aca56f02077b84872977708d719a7,0.07633110310687653,0.06967275228648186,0.006658350820394676,0.006658350820394676,Self>Other,0.999054766527878,0.9983452633339444,1.0,0.008217692553657376,B,
sqa_test_1d41a3b56670366604e9b494ae80c84b4ee96e744b6a2999b85dd52830db146a,0.07509026699562822,0.051585330582959395,0.023504936412668827,0.023504936412668827,Self>Other,0.8644538160247711,0.7474627157313913,0.0,0.45361250219949856,A,
sqa_test_1d47b1567644d647f6e76152a619dd069bc03442e2080fe9818a79d2db73aeb1,0.09406854550232695,0.027670852393672545,0.0663976931086544,0.0663976931086544,Self>Other,0.9982984550380843,0.9967975737104686,1.0,0.013234940324392921,B,
sqa_test_1d5cc5893b997cf36c8439c4c29b8c57a26138fe7a61c4123b54b1ade0c88087,0.07987019684609792,0.02630018760628202,0.0535700092398159,0.0535700092398159,Self>Other,0.704038774179247,0.41055173134971434,0.0,0.623344415978527,D,
sqa_test_1ea7dfddf44e773a56ef8f2af7f79e5e18f29f19c8c057ba9b2e5e91f0f10fe4,0.09296060911804492,0.03054374875607124,0.06241686036197368,0.06241686036197368,Self>Other,0.9896496186756877,0.9837649464814086,1.0,0.06764229776811152,C,
sqa_test_1f46dac76a56893995a4ff37054334d72f83330088032e6d94336dbddb389c9b,0.07263012609961217,0.057579262642105035,0.015050863457507134,0.015050863457507134,Self>Other,0.9235205104418754,0.8626076357868753,0.0,0.3126995617595782,D,
sqa_test_20289e6416d5e2dc2dbdf8f291b19af74f1b9e3da118cb9cb6135b91e890b1b0,0.07518708685820741,0.03511184913000481,0.040075237728202595,0.040075237728202595,Self>Other,0.7284591787683788,0.5659179703923024,0.0,0.822506323789165,D,
sqa_test_21be5940c51b012dca48e3094b839370df6ba8d2cf541026b70ed073d2c4516c,0.05901018664100786,0.029257781373359444,0.029752405267648413,0.029752405267648413,Self>Other,0.9114638798278244,0.8366463618172169,1.0,0.34618496237600266,D,
sqa_test_222831aa836c0e46757f46de7163e1afded2b5588e7ef0cfc48ff9de3758e708,0.07318968450884139,0.0726896649601912,0.0005000195486501852,0.0005000195486501852,Self>Other,0.6868218517984545,0.5131660923998658,0.0,0.9145306841176688,B,
sqa_test_2324ed0c2b5286cd6fd8abd449820445010572523119ce1d147e05e837bd3a69,0.07923929145152833,0.07490174134950606,0.004337550102022275,0.004337550102022275,Self>Other,0.9510123696207997,0.9036642499919498,0.0,0.20373375705550872,D,
sqa_test_2507bd9e35f127a91b625b005d6538af966c4fde089dbb7b25661f164f17ba5b,0.0726433382604114,0.060328319542287824,0.012315018718123578,0.012315018718123578,Self>Other,0.5981134930355857,0.27796641033687497,0.0,0.8812157699832643,B,
sqa_test_2544b072d5c93430298e085d254e35f45e0d6dc07f20f96d09ffe1a9ff4a29ae,0.025631746837656642,0.02500647237152046,0.0006252744661361838,0.0006252744661361838,Self>Other,0.6546607305531237,0.38175754434368964,0.0,0.8357156550042436,D,
sqa_test_26c3d260ee5a479f032ac0d9ead52a49ce695c514191779760ac07833abb82c8,0.07949020931526644,0.06905999867528895,0.010430210639977497,0.010430210639977497,Self>Other,0.9397928229918471,0.8930032945077516,0.0,0.2595749912956755,B,
sqa_test_273b41ec5183303b7aaa5ee57d91ee8b2605cb147edecb1a2733259d7012003d,0.07280823675114706,0.029769525970541465,0.043038710780605595,0.043038710780605595,Self>Other,0.568134417716599,0.22354349507271754,0.0,0.9022789526719788,A,
sqa_test_27c134ce9b858cc48817767324e69980242dfa1557f2326d0da1e1114c18b2ae,0.07332120365273427,0.025080504300848624,0.048240699351885644,0.048240699351885644,Self>Other,0.9993446290424551,0.9989647492477435,1.0,0.006083280943354049,C,
sqa_test_28224f2d8758e2bc6c4c382ffd6e591d36b4eb8627813d876254a98650de100c,0.07397123083716049,0.02590334346076997,0.04806788737639052,0.04806788737639052,Self>Other,0.9759473398262033,0.955692198233949,1.0,0.12651078483040665,C,
sqa_test_28aba0dfc75bb8f068c1f12229d3c8e316bc3ebf416ce4e39842b5a556049844,0.050940941569875345,0.025011115253931095,0.02592982631594425,0.02592982631594425,Self>Other,0.927222149409068,0.8954943536177342,1.0,0.3389866034124279,A,
sqa_test_28cbd1317841e2a14443359a117b343154b9735b3eac075af187bb39c426c338,0.17840056719566996,0.0914617209118733,0.08693884628379667,0.08693884628379667,Self>Other,0.999416128109392,0.9990808613660176,1.0,0.005499758362916301,C,
sqa_test_2b448f97daebf8584a8a0e5640e1e633d1d0c6d437847a8f9c433db59d23220e,0.07705501767272112,0.02710545053308178,0.04994956713963934,0.04994956713963934,Self>Other,0.8936527818241239,0.8202972895389784,1.0,0.4272807660979445,B,
sqa_test_2b5c8a480083a8e32c7bcde90897a66ea9c806fa90f789e79ca9b7a4b0fb61bf,0.07122299244852998,0.027105575447688452,0.04411741700084153,0.04411741700084153,Self>Other,0.7358913054328223,0.6080125560925309,1.0,0.839558399412832,B,
sqa_test_2b657b2d39a6646123ae93971f878545321c175418b6736dc9d2cf9d8998b3ee,0.14570530595215309,0.07812342718303007,0.06758187876912301,0.06758187876912301,Self>Other,0.9617622207359833,0.9244706488924977,1.0,0.1673857592887535,B,
sqa_test_2b783ac39edc0407f7473cdf4a425b12d936f4650866f259327debf70a565329,0.025110942164025127,0.025006661281348815,0.00010428088267631225,0.00010428088267631225,Self>Other,0.6473530449547531,0.40920517563352665,1.0,0.9162426667107184,A,
sqa_test_2bcf264e731b9b0252d2fbb87a01fe2855e8145e00484327930248f72752a175,0.060387362582840304,0.025051833308345,0.035335529274495306,0.035335529274495306,Self>Other,0.5955045162333555,0.27675391818477946,0.0,0.9032235498374859,D,
sqa_test_2be7573710163c8e869a5760d9af3858cb67d503f68c42d09a7aa565a73e8e0b,0.10614418907571604,0.07266339032617479,0.033480798749541255,0.033480798749541255,Self>Other,0.9185626155539045,0.8829460788534228,0.0,0.3623720933669627,B,
sqa_test_2e8d93fbccaa6259b8ef00fd72d02bf3db0393b1cfc84ee64d975df387d2d7ab,0.07510564462665895,0.031652223498879285,0.04345342112777966,0.04345342112777966,Self>Other,0.999670396086239,0.9994399121704315,1.0,0.003228930390203608,B,
sqa_test_2f5857417b03e814e8ee87240dfe08b4bb9c6735066fa08bf9d7352de5b4bf09,0.07362087950838614,0.025335356542067592,0.04828552296631855,0.04828552296631855,Self>Other,0.7857097339020043,0.6491738570689962,1.0,0.6776203143695455,A,
sqa_test_31ae5a241cd1785239ce2a1e4f1d134e02beb96a622728f1e49f868bd49b6a68,0.05001845648068451,0.025031576027908217,0.02498688045277629,0.02498688045277629,Self>Other,0.9542672719823796,0.9123396984114943,1.0,0.200770701041053,A,
sqa_test_31df179edfe803fe804b5d7922a4e9a9fb0969ccde32be80989dcc653366344c,0.0774127450973055,0.05896272267755342,0.018450022419752084,0.018450022419752084,Self>Other,0.996316836123269,0.9935183869721635,1.0,0.02688338229766103,B,
sqa_test_323d9402aac5abb4ab45d7ae3b90c6fdc9b625de921d31f8fb2a493843a98fed,0.07462294440572893,0.027681177440042996,0.04694176696568594,0.04694176696568594,Self>Other,0.9663027198354758,0.9332376558406599,1.0,0.15061845310545735,B,
sqa_test_32e1ad3ca1ec8303290351aca251a5db7b7e062ac9744c67153b9abdd827162b,0.16096136660476706,0.07587403571941984,0.08508733088534723,0.08508733088534723,Self>Other,0.8430220647968839,0.764608805057175,1.0,0.5850963812419281,D,
sqa_test_33467b90a04ad222ae543b4bf210b99341fa005a34f9f0a20e1d58478901b65e,0.0999283107686953,0.07379098457487726,0.026137326193818033,0.026137326193818033,Self>Other,0.9223716998583801,0.8555553170297279,0.0,0.3112640436375307,A,
sqa_test_348f0a3da53b0a075cc1843093bb073815fd8230d2e69e5c2fbc4379b7cc0800,0.07403552720917345,0.04537600495707547,0.028659522252097974,0.028659522252097974,Self>Other,0.6848418246399002,0.46250624977259563,0.0,0.8152458558456006,C,
sqa_test_350e6e1b8effa2e1195d87025e6aa577fab644332fc8861641a7f41c386e6478,0.026349772472572967,0.025329863834417467,0.0010199086381555006,0.0010199086381555006,Self>Other,0.6035369343662362,0.4075971794823433,0.0,1.0818605849882568,D,
sqa_test_351e84443eb31b7e1568c6df9f603dc24a0a3243d0f501199541e5429fe6ab1b,0.09732236790152295,0.02590193919225609,0.07142042870926686,0.07142042870926686,Self>Other,0.9765241994306877,0.9607401580817821,1.0,0.13040596387845058,A,
sqa_test_35766a883343437651c02d42efa2dc96909bbba2793596bdf1caeecd02dde32b,0.08031064803863013,0.026465966970002724,0.0538446810686274,0.0538446810686274,Self>Other,0.9999689202836423,0.9999446202076578,1.0,0.00037406443900638606,B,
sqa_test_358b79083a650874bfc0c2936db80440197c1ff8e60d7b8836ff05b94a42b6ad,0.06517317817887475,0.04421537452647302,0.020957803652401727,0.020957803652401727,Self>Other,0.9980655155661841,0.99658814829776,0.0,0.015197317611426599,B,
sqa_test_35aaa8f9848d4f37a7e462d437883d61fc77a0ee7d1ce6c078b9e3bce4ec4c42,0.07121165951176923,0.02687328048051411,0.04433837903125512,0.04433837903125512,Self>Other,0.8941346880906801,0.8109672129888496,1.0,0.4035867333735855,A,
sqa_test_35b5dba2b086ed628b6d61bb290dcfacb08096cc91c8ef3723548e47575680e6,0.028417930804623626,0.025008185597433934,0.0034097452071896912,0.0034097452071896912,Self>Other,0.9778128154513535,0.9599035454533985,1.0,0.12027632470257502,C,
sqa_test_35eb1489326fe12372e7040f0e2a730344d2148b403e9b2b0c7c55c61da7ef77,0.07718290134480493,0.06276564380257395,0.014417257542230985,0.014417257542230985,Self>Other,0.7128380194639621,0.5148899852214168,0.0,0.7897579331163666,A,
sqa_test_35f11f43af663dd54f8d32c6cc3dbc8335adcfa36de9f345e5a7c6325b90b516,0.10317140321929671,0.07355125130916533,0.029620151910131384,0.029620151910131384,Self>Other,0.9980186749385531,0.9960920457846388,1.0,0.014593228882020554,B,
sqa_test_36621e746d507f000f4f7744cae0375c05cff20ba505e9d96b968e4244e2c59a,0.08010279607501572,0.048466307230409275,0.031636488844606445,0.031636488844606445,Self>Other,0.9681168777310627,0.9419110541161569,1.0,0.1572478116201997,C,
sqa_test_3795fd6fe66a707ba103b88ce7e2a23b140b0bea6e7dd79aca93107af26bba9f,0.11804956498968545,0.07506057157662573,0.04298899341305973,0.04298899341305973,Self>Other,0.8597453673865056,0.7691288750438947,0.0,0.5301170805437352,B,
sqa_test_385de9b479f923238704a93796ada0cac5ab4a3b11833580dd305202529f9137,0.07096035153341484,0.02526371374186476,0.04569663779155009,0.04569663779155009,Self>Other,0.9404460188329439,0.903980969036671,1.0,0.2695326840114452,A,
sqa_test_392b88b28b3e23255f555d9476a336e5363086c7d329ae00afefc2c35a43bfdf,0.05928047989097739,0.02501192603379346,0.03426855385718393,0.03426855385718393,Self>Other,0.7005294224623312,0.47310082378071616,0.0,0.811872199431517,C,
sqa_test_399ae29dd9c9d1b93b9bf1b735555e86c5d97c17bddd950f7ef14d48c6b9f7e2,0.04404357557622858,0.025262943521664798,0.018780632054563783,0.018780632054563783,Self>Other,0.8942715345040605,0.8208652606533384,1.0,0.4170301714982451,A,
sqa_test_39ab62c588f4a7721eaab3dc5915ebaf1c1c3c51ebc0267adf6e49810d40c274,0.14820060401823107,0.07538197396728627,0.0728186300509448,0.0728186300509448,Self>Other,0.9999803641345962,0.9999656252265587,1.0,0.0002467906292322794,C,
sqa_test_3a8a8815890d3a707e32240fdfaaf5a460c9bd506390eeaa74dd304d71641513,0.02616296735767406,0.02505922082601516,0.0011037465316589001,0.0011037465316589001,Self>Other,0.7963047577236598,0.7011997083607585,1.0,0.7212840311034556,A,
sqa_test_3d833902d38d649c1242056fbb6dcb8e0d9625880d8ecff7b676ff02d37481d7,0.14524025659083192,0.07482950212809494,0.07041075446273698,0.07041075446273698,Self>Other,0.9963758945018417,0.993204647950658,1.0,0.025643513952000613,C,
sqa_test_3d943c36c92a85f6b6eb66a8f310b6b64cd1cbe1f37ab521b06d3b2a2ae1560c,0.05158242040435491,0.025041063347480276,0.02654135705687463,0.02654135705687463,Self>Other,0.9071650220801145,0.8327003747237516,0.0,0.364467770778826,A,
sqa_test_3ea2c8df4d7c23c93d3a51f3f1bff1e1732053ac36ded34ebd752442d3500859,0.07608186389538374,0.025096702113159505,0.05098516178222423,0.05098516178222423,Self>Other,0.5874818526120646,0.18371187382753446,0.0,0.7216539771792719,B,
sqa_test_3f1930cb947ff6feba9e8e597202ca2bb4d26b914f816affde302bd0fdbb7a29,0.06914886085636107,0.02590123745019212,0.04324762340616895,0.04324762340616895,Self>Other,0.6256195523610772,0.2907495370548759,0.0,0.8008567968129069,B,
sqa_test_3f5d0ac03f186f3c528162f208950ad453ec97cc438366e5b8d98c54ab344ce5,0.028395734036303764,0.02505216860142162,0.003343565434882144,0.003343565434882144,Self>Other,0.8038136796104971,0.6950293195058805,0.0,0.6785599091491064,B,
sqa_test_3f66c841fe7f5f9c7e3b2eac60b200fd722dd5d313a49a46252cb3a1ea133bdd,0.027403632097756266,0.02502013272902481,0.002383499368731456,0.002383499368731456,Self>Other,0.9257418067336969,0.8796518388580327,1.0,0.3332743657144262,B,
sqa_test_42776a44f9bb4a863fd0a1ba26d7216e4ff7aeb5ebb5581c3076b9fe958d5623,0.06602205982382885,0.025142450108668783,0.04087960971516007,0.04087960971516007,Self>Other,0.9957776529694099,0.9926083103758027,1.0,0.030381759597726862,C,
sqa_test_42e4ffa2998d4bc52d1ba9062698a0ba18fbbf790f7f8182d7c1fd6a424804bf,0.07269824043015521,0.05000394772444543,0.022694292705709787,0.022694292705709787,Self>Other,0.7080442692107232,0.4475693313660821,1.0,0.7234811488383114,A,
sqa_test_4369681b862149bbde18f92c05c6d41b924cf68d5278fa2ed291e78217d67802,0.038676833897863284,0.02507744919867003,0.013599384699193254,0.013599384699193254,Self>Other,0.9750820698851477,0.95215033830297,1.0,0.12481899534831997,C,
sqa_test_43ba08ec59a1bd5f0401ea4654616fbac00d568face7bd2c16587ba7075f28a1,0.0757424188759222,0.02515894464084312,0.050583474235079084,0.050583474235079084,Self>Other,0.8038654932590299,0.6805887345403769,0.0,0.6726866620502701,A,
sqa_test_45dad6c06ba443d60750eed275fba966db845cd1dd3ef3b9e0e884350652d171,0.035191633138303396,0.02518035945550281,0.010011273682800588,0.010011273682800588,Self>Other,0.9915481664766056,0.9869563864281615,1.0,0.056420134489845876,A,
sqa_test_45f627873f3eaf364c2176206bdb82a85b3ef8f81d73bad84c5583da223cf4cc,0.07568282064021897,0.02737346395269836,0.048309356687520615,0.048309356687520615,Self>Other,0.865488488934434,0.7742666638183475,1.0,0.4806519192383221,B,
sqa_test_46289cb738045c8662cc8dd2a65b9d110f7601f09022656ef47146d42334dcb1,0.07309858643316237,0.03412904796919327,0.038969538463969104,0.038969538463969104,Self>Other,0.9461651846262538,0.9175934750648215,1.0,0.2560986199462581,B,
sqa_test_48e370502b4c9d0466bae95245d1fec6cc571af1efdcbaf21c5059ca20a9e5ac,0.07488283153492958,0.03412786839696096,0.04075496313796862,0.04075496313796862,Self>Other,0.9757145225036575,0.9578436848548766,1.0,0.13152545759835785,B,
sqa_test_48efd9dba3d7aab0314a8668f8bac56c6db863f1498d590a8d2fff9902c576ea,0.04106836529147542,0.025012000126045403,0.01605636516543002,0.01605636516543002,Self>Other,0.9374989408159344,0.8775666381994875,1.0,0.24531711420165875,B,
sqa_test_497066eb4423ab81e4920e2e0207bcb2782b0955f0fae7a8ed1ee07388780b06,0.04260661177661304,0.02590100015949049,0.01670561161712255,0.01670561161712255,Self>Other,0.7983801257197493,0.6202374483721764,1.0,0.5894025294682526,A,
sqa_test_49a65368d7894fb6f538f100b028f9c464785ffca7746c28ce5cf69376f0c5fb,0.08028010972543097,0.030362177004653684,0.04991793272077728,0.04991793272077728,Self>Other,0.9997633899884242,0.9995599697436486,1.0,0.002315538118106961,A,
sqa_test_4a44c39217c49948e5d87ea0ea61189b6d89b01c0bed2d350990d1431be41300,0.08609042776393686,0.0440505241729714,0.042039903590965454,0.042039903590965454,Self>Other,0.5924321761851339,0.18525989308228696,1.0,0.6793308643312785,B,
sqa_test_4ab483a4c18f6afdfe56ad4917a643ee05c9838ad32033016b0076fd39df92d3,0.0750579466063125,0.0731718762212422,0.0018860703850702987,0.0018860703850702987,Self>Other,0.9451823772429594,0.9229538173964947,0.0,0.2720004158103564,C,
sqa_test_4b098628b76f8e04ca1fbed6d7de4a5099a92ae76b0c49be1e86254bdb4b588f,0.06035126192905117,0.026482956642019988,0.033868305287031185,0.033868305287031185,Self>Other,0.9862814665866919,0.9766123051931143,1.0,0.08090525132322225,C,
sqa_test_4b31a94ac6f3017d3465e0397f55aa564b83006042a8a211cd4e3928031a365c,0.058280948809258486,0.02503480747221029,0.033246141337048195,0.033246141337048195,Self>Other,0.9986252850002397,0.9975934079964677,1.0,0.01143630685993968,C,
sqa_test_4b405925025eba595f47f43a967dffc2bbf5045c9650696d64ee52274f8cdabe,0.049691852537060384,0.025804364560972695,0.02388748797608769,0.02388748797608769,Self>Other,0.9843716458459963,0.9768558770255067,1.0,0.095173980977618,D,
sqa_test_4b9e854eb0ced6c1badd117a7e0bc84daa2908ec5a68f6191b6e751a2881172a,0.029273548853371075,0.02501170505926482,0.004261843794106254,0.004261843794106254,Self>Other,0.7028857117985013,0.5644793088111661,0.0,0.9132363147794955,D,
sqa_test_4baa01324136a9c5dbb5b616912aa4b4d7ec0cd0a8b8e2db0b26cd99755d182f,0.030683408139106125,0.02500714392294925,0.005676264216156874,0.005676264216156874,Self>Other,0.9997105386067097,0.9995707374969047,1.0,0.0029520109208533087,A,
